id,wave_id,timing,interval,area
group_1_1_1,wave_1_1,1,5,500
group_1_1_2,wave_1_1,5,5,500
group_1_1_3,wave_1_1,10,5,500
group_1_1_4,wave_1_1,12,5,500
group_1_1_5,wave_1_1,15,5,500
group_1_2_1,wave_1_2,1,5,500
group_1_2_2,wave_1_2,10,5,500
group_1_2_3,wave_1_2,15,5,500
group_1_2_4,wave_1_2,20,5,500
group_1_2_5,wave_1_2,25,5,500
group_1_3_1,wave_1_3,1,5,500
group_1_3_2,wave_1_3,5,5,500
group_1_3_3,wave_1_3,15,5,500
group_1_3_4,wave_1_3,25,5,500
group_1_3_5,wave_1_3,30,5,500
group_1_4_1,wave_1_4,1,5,500
group_1_4_2,wave_1_4,5,5,500
group_1_4_3,wave_1_4,15,5,500
group_1_4_4,wave_1_4,25,5,500
group_1_4_5,wave_1_4,40,5,500
group_1_5_1,wave_1_5,1,5,500
group_1_5_2,wave_1_5,5,5,500
group_1_5_3,wave_1_5,15,5,500
group_1_5_4,wave_1_5,30,5,500
group_1_5_5,wave_1_5,50,5,500
